"year","cfr_trend","cfr_trend_lower","cfr_trend_upper"
1970,0.033904531340293,0.0237212342949071,0.0482433947959275
1971,0.0349844031063555,0.0249033586734596,0.0489414961717064
1972,0.0360183482918107,0.0259611250812204,0.0497726058192496
1973,0.0369698970998133,0.0268983532422374,0.050616371751801
1974,0.0379121578168256,0.027815559544984,0.0514795922746895
1975,0.0390269323455121,0.0288575290972032,0.0525859844927408
1976,0.040516505975505,0.0301558923681007,0.0542376334611147
1977,0.0424734713404988,0.0317737112273532,0.056565860466504
1978,0.0447721774204305,0.0336329567313429,0.0593740305919552
1979,0.0470491991059948,0.0354734664134685,0.062158900344824
1980,0.0488332334759542,0.0369367984328405,0.0643053787770827
1981,0.0498080779941301,0.0377765027146549,0.0654111385386658
1982,0.050049080256457,0.0380443174683577,0.0655836471459944
1983,0.0500345082734248,0.038095479801152,0.0654605669132626
1984,0.050406185222336,0.0384144868874309,0.0658847985662788
1985,0.051639212292152,0.039374052642059,0.0674567218007078
1986,0.0537679269697424,0.041016640725299,0.0701931871750454
1987,0.0562295084732708,0.0429149149701188,0.0733584031949024
1988,0.0579349663808102,0.0442222551286939,0.0755636281218061
1989,0.0577333208477983,0.0440459263236004,0.0753389005635063
1990,0.0551534748533891,0.0420297046480104,0.0720668613525444
1991,0.050833523655979,0.0386767342008622,0.0665468969205485
1992,0.0461726039962401,0.0350710026560347,0.0605677961109751
1993,0.0425470150183335,0.0322721641430856,0.0559042061219755
1994,0.0407871760566876,0.030914993818498,0.0536373863798867
1995,0.0410917567187288,0.0311472309401989,0.0540342428080087
1996,0.0430680396477695,0.0326655467133136,0.0565894585384824
1997,0.0457041239012813,0.0346944574946273,0.0599903886659319
1998,0.0474945430538799,0.0360761905379832,0.0622933267576267
1999,0.0470618821002549,0.0357467840354005,0.0617293141836777
2000,0.0440359253478713,0.0334237865841451,0.0578159055636453
2001,0.0393171165593465,0.0298108528826862,0.0516932758955363
2002,0.034379829495139,0.0260444638152068,0.0452589112277659
2003,0.0303684867856172,0.0229937521128744,0.0400116374831724
2004,0.0277394458905199,0.0209987270778437,0.036563163580687
2005,0.0263893816492605,0.019977277768944,0.0347865242863519
2006,0.0258844637719306,0.0195980949415548,0.034117104790825
2007,0.0256438438409965,0.019417179616822,0.0337984393475407
2008,0.0251433743041075,0.0190348066084817,0.033146038914001
2009,0.0241430173740186,0.0182707635386051,0.0318414089879723
2010,0.022781403091537,0.0172326984315017,0.0300620674558817
2011,0.0214343440054431,0.0162056001308931,0.0283016114254811
2012,0.0204643486079431,0.0154645067043168,0.0270363026141301
2013,0.0200502970451364,0.015147070953792,0.0264980311458582
2014,0.0201408466763104,0.0152150186109862,0.0266182957812548
2015,0.0204825800721384,0.0154731399529952,0.0270692388882343
2016,0.0207131639527676,0.0156429385517037,0.0273810501713177
2017,0.0205338409583556,0.015496901116915,0.027162762005886
2018,0.0198871263124497,0.01499144015581,0.0263388239446805
2019,0.0189922105879368,0.0142930949517356,0.0251967547656411
2020,0.0182021548880076,0.0136747088033216,0.0241917904519043
2021,0.0178158886104798,0.0133716614467827,0.0237017222766797
2022,0.0179700194606396,0.0134899029710273,0.0239019726657284
2023,0.0186170054598426,0.0139827052507879,0.0247487039983039
2024,0.0195641121139629,0.0146864887700902,0.026018896756909
2025,0.0206073861656556,0.0154359769832205,0.027463010211721
