"country","random_effect"
"Central African Republic",1.53342495315648
"Sierra Leone",1.51039815096313
"Mali",1.24368861958297
"Somalia",1.21359251304726
"Central African Republic",1.10211658916189
"Eswatini",0.962660589199172
"Guinea",0.876305325341793
"Mali",0.850225821012772
"Chad",0.815964091897229
"Botswana",0.807004566018101
"South Sudan",0.802441332505507
"Benin",0.793843082778778
"Niger",0.76091036906832
"Nigeria",0.748520471415392
"Cameroon",0.737397081926487
"Ethiopia",0.717519732631542
"Namibia",0.692505877905169
"Liberia",0.683230830584841
"Eritrea",0.673050086401482
"Rwanda",0.657108755015096
"Equatorial Guinea",0.640511010323705
"Zambia",0.618811868470162
"Democratic Republic of Congo",0.60496140284771
"Eritrea",0.589808647409422
"Somalia",0.578297636033665
"Namibia",0.535197458572764
"Congo",0.52122053286612
"Eritrea",0.479338950074631
"Eswatini",0.434355789237815
"Gambia",0.401346310759353
"South Sudan",0.39939732059754
"Zimbabwe",0.39350018837019
"Congo",0.39322830341079
"Burkina Faso",0.376805152961331
"Guinea-Bissau",0.374235264125715
"Cameroon",0.368816857797194
"Zambia",0.364417132403647
"Democratic Republic of Congo",0.362979723581882
"Gabon",0.355712756679992
"Cote d'Ivoire",0.349832357420462
"Angola",0.348015362339357
"Namibia",0.342329060520368
"Zimbabwe",0.340763162725588
"Uganda",0.339008835885116
"Nigeria",0.304605763525813
"Togo",0.282791612482634
"Mali",0.276292586531787
"Botswana",0.271254127617791
"Cameroon",0.261597708121899
"Niger",0.247282486217438
"Côte D’ivoire",0.245838006163037
"Gabon",0.230625080014511
"Sierra Leone",0.216774682512849
"Angola",0.215146895019497
"Guinea",0.214168784004448
"Uganda",0.207049088719265
"Tanzania",0.204359144089339
"Congo",0.193273098210509
"Nigeria",0.185558309348184
"Ghana",0.182817958797927
"Gambia",0.181545439912744
"Kenya",0.169524309778122
"Guinea-Bissau",0.164746077137792
"Democratic Republic of Congo",0.161004072935077
"Côte D’ivoire",0.160943302494106
"Cameroon",0.157539942541978
"Malawi",0.151884737636709
"Central African Republic",0.14829527110861
"Sierra Leone",0.14709659386002
"Democratic Republic of Congo",0.119306087447504
"Rwanda",0.116161506072683
"Ethiopia",0.106543251835277
"Cote d'Ivoire",0.102793792323321
"Malawi",0.0623794608984519
"Togo",0.0621603144356581
"Senegal",0.0501796613807245
"Rwanda",0.0461705001240751
"South Africa",0.0456685868522961
"Togo",0.0436111699058501
"South Sudan",0.0420950928919116
"Togo",0.0380316290352304
"Liberia",0.0310167398709874
"Guinea",0.0210646910289865
"Sierra Leone",0.0110982367954114
"Côte D’ivoire",0.00400242043957375
"Congo",0.00332202207274685
"Kenya",0.00182993705159701
"Ethiopia",0.00174269506389092
"Angola",0.0016369357951998
"Ghana",0.000909940304590204
"Mauritania",0.000909288231273238
"Zimbabwe",0.000552627921846152
"Equatorial Guinea",0.000514351724977875
"Cote d'Ivoire",0.000432402419028861
"Togo",0.000406514570703331
"Mali",0.000364805129385366
"Niger",0.000362238437206493
"Somalia",0.000350696078712956
"Burundi",0.000259170747856034
"Guinea-Bissau",0.000251480589477957
"Gambia",0.000239472940344565
"Central African Republic",0.000142611226524428
"Burkina Faso",-4.44580174477839e-05
"Benin",-0.000141211652623846
"Eswatini",-0.000227346794823784
"Senegal",-0.000232927126350734
"Malawi",-0.00027374169501002
"Uganda",-0.000299526776411512
"Namibia",-0.00030635963728037
"Zambia",-0.000344904448685989
"Nigeria",-0.000357047712702617
"Botswana",-0.000358611061107667
"Chad",-0.000359746428042522
"Cameroon",-0.000436174251202094
"South Sudan",-0.000478836516747618
"Guinea",-0.000479536119820639
"South Africa",-0.000502629596002981
"Eritrea",-0.00076829605783503
"Côte D’ivoire",-0.000899835657907196
"Democratic Republic of Congo",-0.000918175260825018
"Liberia",-0.000924026357197312
"Tanzania",-0.000967459135660406
"Sierra Leone",-0.000997686830107836
"Rwanda",-0.00106840420575354
"Mozambique",-0.00126284286448748
"Gabon",-0.00157740610132667
"Kenya",-0.00213241125287163
"Tanzania",-0.0123143644059804
"Senegal",-0.0127839178824694
"Somalia",-0.0173110475514624
"Botswana",-0.019194171330366
"Niger",-0.0244687018367428
"Mali",-0.0274536730891338
"South Sudan",-0.0325901906806224
"Burkina Faso",-0.033403502293861
"Mozambique",-0.0375878527263009
"South Africa",-0.0479715949148091
"Zimbabwe",-0.0692723355950896
"Chad",-0.0836257124924328
"Liberia",-0.0839085793964043
"Senegal",-0.0938908016428046
"Guinea-Bissau",-0.0955665980660649
"Mozambique",-0.107472209122856
"Benin",-0.107836532079068
"Chad",-0.111032125577565
"Burkina Faso",-0.112158761922845
"Mauritania",-0.112612496745359
"Ghana",-0.11609845043438
"Gambia",-0.122949631270802
"Benin",-0.125515359674689
"Kenya",-0.126790360806912
"Ghana",-0.13121262161194
"Eswatini",-0.147883946414563
"Mauritania",-0.15966847085049
"Malawi",-0.168959072824811
"Cote d'Ivoire",-0.170731696853429
"Central African Republic",-0.175136262133464
"Burundi",-0.187613179011849
"Botswana",-0.200576019973249
"Zambia",-0.219022319129834
"Burundi",-0.220311625168737
"Equatorial Guinea",-0.223293313112507
"Uganda",-0.236957907814956
"Namibia",-0.241395359097281
"Nigeria",-0.241736134422731
"Guinea",-0.245461760746085
"Angola",-0.260420118415977
"Gambia",-0.276650876205912
"Ghana",-0.277982817656359
"Malawi",-0.279281344156589
"Uganda",-0.287434852543625
"Congo",-0.302307491313031
"Zambia",-0.304858991185535
"Angola",-0.337237283229878
"Mozambique",-0.372464703577829
"Benin",-0.37725189136544
"Mauritania",-0.392966251781369
"Niger",-0.42282281834518
"South Africa",-0.454947495273402
"Equatorial Guinea",-0.460362241304622
"Tanzania",-0.465690757567548
"Mauritania",-0.478095344709418
"Rwanda",-0.488944678607793
"Eswatini",-0.50256785747805
"Eritrea",-0.508589719774639
"Senegal",-0.526442199891965
"Somalia",-0.553155016745138
"Zimbabwe",-0.579996559651899
"Equatorial Guinea",-0.642923868918194
"Burundi",-0.655396644686358
"Burundi",-0.657715018052793
"Tanzania",-0.65927440347431
"Côte D’ivoire",-0.663742359459794
"Burkina Faso",-0.675987399001685
"Kenya",-0.827009940964599
"Mozambique",-0.846524414277934
"Gabon",-0.861237902875562
"Gabon",-0.946855457476734
"Ethiopia",-1.06697347173678
"Guinea-Bissau",-1.09954521094183
"Ethiopia",-1.26891164756941
"South Africa",-1.29012708594232
"Chad",-2.01031148753288
"Liberia",-3.27058317619794
"Cote d'Ivoire",-3.73070362459053
